,ID_CLIENTE,SAFRA_REF,INADIMPLENTE
2691,968400235888951633,2021-08,0.000920493
2692,6271697692808086495,2021-08,2.261478e-06
2693,5409960473983330744,2021-08,1.6517366e-05
2694,3888528635045328222,2021-08,0.0005538215
2695,8733525963966339207,2021-08,0.024050407
2696,1036256411320325774,2021-08,0.0017899009
2697,2819054834565698513,2021-08,0.0005679584
2698,1945147145527703963,2021-08,3.159301e-05
2699,1617695035450525647,2021-08,8.50339e-05
2700,1617695035450525647,2021-08,0.0007233077
2701,314309872114206760,2021-08,0.028237307
2702,5304536516981778801,2021-08,1.5147526e-05
2703,4043546053926060305,2021-08,0.3317609
2704,984915269987074754,2021-08,2.9072877e-05
2705,4061297388883391410,2021-08,0.0019770777
2706,4043546053926060305,2021-08,0.58566105
2707,3386019519917828299,2021-08,0.0015287392
2708,1977574645216036803,2021-08,0.0002679747
2709,8173830874846355280,2021-08,1.346225e-05
2710,6964108750473070287,2021-08,0.00027293677
2711,4863405965754103821,2021-08,0.0009598763
2712,4863405965754103821,2021-08,0.0009598763
2713,2012477868296377155,2021-08,0.008108167
2714,7451017400765373278,2021-08,5.5188917e-05
2715,6916556752218696485,2021-08,0.00035767903
2716,3333870869270823799,2021-08,0.00057287357
2717,7451017400765373278,2021-08,5.2156785e-05
2718,5752688018135006198,2021-08,0.00035838506
2719,8511588642284189303,2021-08,0.0031697538
2720,798425422240919854,2021-08,7.757982e-05
2721,2771214050521171719,2021-08,3.113931e-05
2722,2408009918678280470,2021-08,0.00036337558
2723,4045739494965095560,2021-08,1.781776e-05
2724,3408536439470975134,2021-08,7.6622775e-05
2725,6012031176108922616,2021-08,0.7169053
2726,3668905663669864663,2021-08,6.86416e-05
2727,8067924767167570288,2021-08,0.000105481864
2728,1156053485989336481,2021-08,0.00013131548
2729,6964108750473070287,2021-08,0.0010007838
2730,2382123267535341265,2021-08,0.00021709311
2731,9038299527164672091,2021-08,0.0008592522
2732,6964108750473070287,2021-08,0.008608741
2733,1536087798470875922,2021-08,0.0015947236
2734,3977861004707764824,2021-08,0.00024452337
2735,8464809590757561185,2021-08,2.5968102e-06
2736,3977861004707764824,2021-08,3.2222342e-05
2737,7970976988071755401,2021-08,0.0025209829
2738,6134696632487351445,2021-08,2.9399022e-05
2739,4018182555897034052,2021-08,5.394748e-06
2740,8083157716178259762,2021-08,4.919454e-05
2741,6238903426443761049,2021-08,1.3713162e-05
2742,1343530446996409207,2021-08,1.995572e-05
2743,417157680860985231,2021-08,3.4860943e-05
2744,7686361238195690925,2021-08,2.5789841e-05
2745,459290606780222306,2021-08,1.0399529e-05
2746,6964108750473070287,2021-08,0.0013934791
2747,6186737197674630993,2021-08,3.1623455e-05
2748,4392369075438855735,2021-08,0.0020193686
2749,3447213159487287154,2021-08,0.14719342
2750,3408536439470975134,2021-08,0.00036830633
2751,7722287846688771887,2021-08,1.37875e-05
2752,6284433051333854194,2021-08,2.0636446e-05
2753,3355881107559250653,2021-08,1.3586e-05
2754,2092588065958607289,2021-08,4.5802237e-05
2755,3903290047715748290,2021-08,0.20410684
2756,465309249432033993,2021-08,0.0010151782
2757,6582676833651678345,2021-08,8.549273e-06
2758,170089315547146305,2021-08,0.0092275785
2759,465309249432033993,2021-08,0.0008769434
2760,5067621068959932809,2021-08,0.00066621735
2761,3137879241768961145,2021-08,4.2256237e-05
2762,1118514612547157551,2021-08,0.060035393
2763,6885171468891031140,2021-08,0.00017904145
2764,3724562776372632620,2021-08,0.0007415504
2765,1958660709350677213,2021-08,0.002322738
2766,7206599058451025691,2021-08,0.002096987
2767,8529899700094903171,2021-08,0.00025060144
2768,5176940320835464459,2021-08,0.00017456031
2769,6759864637454708017,2021-08,8.826655e-05
2770,5200455618694210402,2021-08,0.00039381167
2771,1088521227159442264,2021-08,0.0011327454
2772,5225029212547588718,2021-08,2.8565571e-05
2773,1953058402621337677,2021-08,0.00019827305
2774,7325545718770538459,2021-08,0.0021103425
2775,1553628056929342565,2021-08,0.0045068692
2776,5477900120643078645,2021-08,2.5771453e-05
2777,1579681122696922043,2021-08,0.00082858227
2778,6817075905797098547,2021-08,0.00014541138
2779,5462970244186515758,2021-08,2.2561555e-05
2780,7910340581026492945,2021-08,0.00013214716
2781,5358243820364010940,2021-08,0.00026119704
2782,1000372849175668062,2021-08,0.00022781773
2783,2532435113844289043,2021-08,6.449504e-06
2784,1945147145527703963,2021-08,2.7699614e-05
2785,7289435138601868544,2021-08,0.006275904
2786,8464809590757561185,2021-08,2.2408765e-06
2787,835441927760881602,2021-08,0.27750933
2788,6276792736652545216,2021-08,2.6583493e-05
2789,2687720147676132707,2021-08,8.10173e-06
2790,1235244772550233980,2021-08,2.7404158e-05
2791,8343941262792249232,2021-08,0.0005720864
2792,662944582644865942,2021-08,0.0004918142
2793,5761480994209806499,2021-08,7.366004e-07
2794,5761480994209806499,2021-08,2.1130772e-05
2795,4342146186255136598,2021-08,4.684974e-05
2796,5761480994209806499,2021-08,4.1371895e-06
2797,3997247264680905799,2021-08,1.0357089e-05
2798,683445437387317282,2021-08,0.000106893785
2799,4342146186255136598,2021-08,0.00014806645
2800,4334472256949955221,2021-08,7.776062e-05
2801,6916556752218696485,2021-08,0.00016109388
2802,3228830386980584958,2021-08,0.0013555875
2803,5753677550753111444,2021-08,4.487062e-05
2804,5897410907783139228,2021-08,2.6814098e-05
2805,3156852928909455203,2021-08,2.6636304e-05
2806,4995217181024687397,2021-08,4.898491e-05
2807,2408009918678280470,2021-08,0.00087205257
2808,5726178124659661019,2021-08,2.603071e-06
2809,5757271354816214865,2021-08,0.011399579
2810,2347028805684088098,2021-08,0.0010362708
2811,4342146186255136598,2021-08,0.00063967897
2812,3355881107559250653,2021-08,1.3187223e-05
2813,1454789421854453615,2021-08,0.00072450115
2814,1454789421854453615,2021-08,0.0030731705
2815,6817075905797098547,2021-08,0.00017387855
2816,274692171162531764,2021-08,0.0009388286
2817,6337915293429442229,2021-08,0.0039149704
2818,2128970218770090704,2021-08,0.00028210186
2819,6858769421191999702,2021-08,0.00016199575
2820,18719614953021044,2021-08,0.0053983573
2821,234898976850399181,2021-08,0.00065504864
2822,1533755281771668509,2021-08,0.00014940555
2823,2619109825960703851,2021-08,3.4484954e-05
2824,226405871752897670,2021-08,1.638894e-05
2825,4061297388883391410,2021-08,0.00011892693
2826,86110062990790869,2021-08,0.00064361875
2827,4090195792518021727,2021-08,0.004216719
2828,6909701795322574613,2021-08,0.19765757
2829,6456490958004500912,2021-08,0.00025241115
2830,1536087798470875922,2021-08,0.0024517297
2831,8529899700094903171,2021-08,0.0007361552
2832,314309872114206760,2021-08,0.002155968
2833,1156053485989336481,2021-08,6.509691e-05
2834,7177785309735471560,2021-08,3.135368e-06
2835,8464809590757561185,2021-08,4.9582263e-06
2836,864510931144626280,2021-08,0.78458273
2837,837142477962609471,2021-08,0.02713711
2838,835441927760881602,2021-08,0.14863257
2839,5042877476420217533,2021-08,1.8512372e-05
2840,5726178124659661019,2021-08,2.117286e-06
2841,2408009918678280470,2021-08,0.001141931
2842,4995217181024687397,2021-08,0.00021862591
2843,7908414709866823255,2021-08,7.077934e-06
2844,761746217261797478,2021-08,1.4460236e-05
2845,717981637594591016,2021-08,3.007291e-05
2846,7471183491728700531,2021-08,0.022453055
2847,5757271354816214865,2021-08,0.7002042
2848,2022367282554149730,2021-08,1.5327087e-05
2849,2022367282554149730,2021-08,1.5327087e-05
2850,8173830874846355280,2021-08,3.5069374e-05
2851,3632378524835692731,2021-08,0.00013643944
2852,8173830874846355280,2021-08,6.5745786e-05
2853,7403979270048469991,2021-08,8.938299e-05
2854,1003144834589372198,2021-08,0.00031425458
2855,5460280878923715699,2021-08,0.009304029
2856,1951407691087813358,2021-08,0.00073772937
2857,5304536516981778801,2021-08,4.4129396e-05
2858,5304536516981778801,2021-08,1.979161e-05
2859,5465001651966355821,2021-08,0.0008209082
2860,984915269987074754,2021-08,1.6954642e-05
2861,1757249986361236700,2021-08,0.0003836784
2862,968400235888951633,2021-08,0.00045136956
2863,7325545718770538459,2021-08,0.0004948954
2864,2903869860445366876,2021-08,0.0074258912
2865,5503073374822479037,2021-08,1.2232193e-05
2866,7330131219998265639,2021-08,5.611554e-06
2867,1115703227712697214,2021-08,7.115159e-05
2868,8529899700094903171,2021-08,0.00028091072
2869,924957821424248698,2021-08,3.616448e-05
2870,2929243640075785940,2021-08,4.022628e-05
2871,5067621068959932809,2021-08,0.004731157
2872,7930925883736021864,2021-08,3.5510337e-05
2873,2022367282554149730,2021-08,1.2442451e-05
2874,7707459425750676368,2021-08,0.00069209863
2875,6964108750473070287,2021-08,0.00014047248
2876,8552039412779393821,2021-08,0.004598478
2877,6964108750473070287,2021-08,0.0013934791
2878,6964108750473070287,2021-08,0.000146119
2879,1299146298565441811,2021-08,0.0039888024
2880,3591324331706630867,2021-08,4.2030413e-05
2881,8961924617442201922,2021-08,0.0042883423
2882,1637960623843047520,2021-08,0.020698857
2883,1637960623843047520,2021-08,0.009564792
2884,6091519986999196884,2021-08,1.5397261e-05
2885,1276604410881911401,2021-08,0.0051727025
2886,8400764778654490278,2021-08,0.0007072179
2887,6964108750473070287,2021-08,0.00066264026
2888,499242942549937267,2021-08,0.77268404
2889,7949169060790541229,2021-08,0.0032227922
2890,4675067298171588603,2021-08,0.010717064
2891,5883155883105348987,2021-08,0.00021527204
2892,6204723742351094322,2021-08,0.0006022244
2893,621182491555347581,2021-08,0.0001272966
2894,5810778736737569699,2021-08,0.00053073233
2895,4724876423989598202,2021-08,0.0002415283
2896,3382609338395832683,2021-08,0.0002079598
2897,5795100045494475994,2021-08,0.018660448
2898,2988042199057874759,2021-08,5.5583783e-05
2899,5794903898038236832,2021-08,7.158197e-05
2900,1366416810235233769,2021-08,3.6385418e-06
2901,662944582644865942,2021-08,0.0021791477
2902,340285351737204923,2021-08,0.0015379487
2903,2397171153213063761,2021-08,8.774048e-06
2904,2814790209436551216,2021-08,0.009248104
2905,3140918607946425426,2021-08,0.00023726172
2906,3045840317107313913,2021-08,4.4846865e-06
2907,8041261093764417881,2021-08,1.4439057e-05
2908,2951563549197799278,2021-08,0.00023417645
2909,2634859679238614382,2021-08,1.5192402e-05
2910,2407532237672094312,2021-08,0.2608887
2911,3022528659032597047,2021-08,0.00017521935
2912,2214132103234633622,2021-08,3.8639726e-05
2913,8213533889694327948,2021-08,0.008394993
2914,2634859679238614382,2021-08,0.00212128
2915,2778852475840838977,2021-08,0.00058843545
2916,2634859679238614382,2021-08,1.633523e-05
2917,2988042199057874759,2021-08,0.074988
2918,2772135008486239291,2021-08,0.50608164
2919,2347028805684088098,2021-08,0.00011854356
2920,2983174282784691273,2021-08,0.00018425447
2921,8185063234515056194,2021-08,0.00028436608
2922,3137879241768961145,2021-08,1.3921621e-05
2923,8287608084245946173,2021-08,3.0987285e-05
2924,2397171153213063761,2021-08,4.8882343e-05
2925,2347028805684088098,2021-08,0.0007686551
2926,4769364850030443969,2021-08,0.028460005
2927,7141263195360679278,2021-08,0.003304328
2928,8623308321032624474,2021-08,0.9321266
2929,4817816966382229074,2021-08,0.005075838
2930,4347826483121154490,2021-08,6.281055e-06
2931,4863405965754103821,2021-08,0.0013297291
2932,4008627434689715639,2021-08,0.07871032
2933,4008627434689715639,2021-08,0.0028628935
2934,5752688018135006198,2021-08,0.00057173433
2935,5714540197488862003,2021-08,0.98607695
2936,851897122328714307,2021-08,5.107346e-05
2937,7457803471605010846,2021-08,7.82409e-05
2938,903093877129717133,2021-08,0.0007960242
2939,4956614249204803652,2021-08,0.0008504551
2940,4342146186255136598,2021-08,0.0013103143
2941,5558533999208199371,2021-08,0.94452053
2942,5687511145009775604,2021-08,0.8445896
2943,792560389712312178,2021-08,0.061985698
2944,761746217261797478,2021-08,0.01789529
2945,1708019696828098378,2021-08,0.6412909
2946,7436628409157313756,2021-08,6.3013704e-06
2947,7031913170099381454,2021-08,0.00021277835
2948,3888528635045328222,2021-08,0.005926581
2949,7910340581026492945,2021-08,6.471934e-05
2950,7041489327620930099,2021-08,1.1000596e-05
2951,8909740532547211288,2021-08,0.00046374643
2952,7085295800541340563,2021-08,0.0072886874
2953,1741049493106216406,2021-08,0.013493471
2954,5761480994209806499,2021-08,4.756108e-05
2955,4795152981525833467,2021-08,0.0008141265
2956,5757271354816214865,2021-08,0.032828864
2957,5757271354816214865,2021-08,0.9900574
2958,3970572142453508637,2021-08,0.028441278
2959,696014079855281037,2021-08,0.0028070135
2960,1708019696828098378,2021-08,0.6492193
2961,963687627963462983,2021-08,3.768256e-06
2962,1182975716201409626,2021-08,0.00014543718
2963,5528372913947954503,2021-08,0.0016522611
2964,968199235777440720,2021-08,1.4925737e-05
2965,4327694790333781288,2021-08,0.015301548
2966,1088268935649917461,2021-08,0.06891598
2967,7779268298304613772,2021-08,0.020605152
2968,4130617254899676131,2021-08,0.008817508
2969,5176940320835464459,2021-08,2.7340648e-05
2970,1106971614386004604,2021-08,0.7271976
2971,1078687383992817574,2021-08,0.04387747
2972,1117184216453911295,2021-08,0.011108742
2973,1536087798470875922,2021-08,0.0020120486
2974,1536087798470875922,2021-08,0.0011639694
2975,5067621068959932809,2021-08,8.960959e-05
2976,4210463673385510745,2021-08,7.9336845e-05
2977,1156053485989336481,2021-08,3.886864e-05
2978,1156053485989336481,2021-08,0.00010292864
2979,8716163053080758848,2021-08,1.4349185e-05
2980,5301988619224057921,2021-08,0.98031825
2981,4995217181024687397,2021-08,2.9443603e-05
2982,7325545718770538459,2021-08,5.7192014e-05
2983,968199235777440720,2021-08,0.0022932028
2984,5503391736465275980,2021-08,0.0125050945
2985,7231408738455755015,2021-08,0.9970758
2986,5462970244186515758,2021-08,0.0021814995
2987,5462970244186515758,2021-08,6.6442253e-06
2988,5460280878923715699,2021-08,0.08709776
2989,1002362614649347438,2021-08,0.00069382164
2990,1003144834589372198,2021-08,0.002581986
2991,4335865859049992260,2021-08,6.010706e-05
2992,5432443358006556295,2021-08,0.0015285428
2993,7451017400765373278,2021-08,0.011185186
2994,5358243820364010940,2021-08,0.0003386374
2995,8529899700094903171,2021-08,0.00020688256
2996,1044946691507317745,2021-08,8.667684e-05
2997,1052398277967427422,2021-08,0.88861704
2998,1617695035450525647,2021-08,0.00011364175
2999,5810778736737569699,2021-08,0.05993128
3000,4785355632922927313,2021-08,0.15935852
3001,1953058402621337677,2021-08,0.0002965282
3002,2092588065958607289,2021-08,0.002193832
3003,2088532321693492263,2021-08,0.069915056
3004,9184785003280841216,2021-08,0.00028793886
3005,7963861799566207637,2021-08,4.22722e-05
3006,170089315547146305,2021-08,0.0011959432
3007,3447213159487287154,2021-08,0.40842035
3008,2092588065958607289,2021-08,2.6886306e-05
3009,170089315547146305,2021-08,0.6616247
3010,6545052034269841737,2021-08,7.920276e-06
3011,2083323809219952960,2021-08,0.0016145711
3012,2083323809219952960,2021-08,0.004081116
3013,6532139198609901627,2021-08,8.2773906e-05
3014,3516294920850464913,2021-08,0.024786666
3015,3543162424793477785,2021-08,0.0006280877
3016,4527499691197377217,2021-08,0.012744984
3017,8548612698724688238,2021-08,0.00874226
3018,107343823625119033,2021-08,0.00409572
3019,107343823625119033,2021-08,0.00032778454
3020,2128970218770090704,2021-08,4.3382952e-05
3021,8350724667410677464,2021-08,0.008156531
3022,3285246914299291124,2021-08,1.0291977e-05
3023,3285246914299291124,2021-08,9.092537e-06
3024,8784237149961904,2021-08,7.1701324e-05
3025,6795467882769787169,2021-08,0.0003782818
3026,9206030810342980458,2021-08,0.0004331642
3027,8004409125524742779,2021-08,0.003491516
3028,3355881107559250653,2021-08,4.3051023e-05
3029,6759864637454708017,2021-08,0.0021929846
3030,6754039979151386401,2021-08,0.00041007693
3031,7992317448197179816,2021-08,0.00015077817
3032,7664272163315705419,2021-08,0.00032521438
3033,7970976988071755401,2021-08,0.34693545
3034,6643358471662528195,2021-08,0.076521836
3035,621182491555347581,2021-08,0.013117672
3036,8535586342375301953,2021-08,0.0018420534
3037,4512887927067894301,2021-08,0.051231097
3038,6349142675790687765,2021-08,0.036688335
3039,8603678028264007695,2021-08,6.351644e-05
3040,6969348581033924947,2021-08,0.0053111142
3041,5888474320320735000,2021-08,0.2027771
3042,7595945751692012281,2021-08,0.00024756545
3043,6053752047545474051,2021-08,3.9626157e-05
3044,4414438591613884911,2021-08,4.369492e-06
3045,3750579377644235511,2021-08,0.0034140798
3046,1357573192598249600,2021-08,7.3892035e-05
3047,459290606780222306,2021-08,6.2906224e-06
3048,7920896580423665241,2021-08,0.00030474752
3049,1977574645216036803,2021-08,0.36916673
3050,274692171162531764,2021-08,0.0030226547
3051,4679462479444735708,2021-08,0.012488665
3052,2003221759676247813,2021-08,3.2088952e-05
3053,6964108750473070287,2021-08,0.0013934791
3054,3668905663669864663,2021-08,0.02167635
3055,8961924617442201922,2021-08,0.42674083
3056,7930925883736021864,2021-08,0.0034577537
3057,7930925883736021864,2021-08,0.009608608
3058,7930925883736021864,2021-08,0.014424602
3059,6238903426443761049,2021-08,1.7316526e-05
3060,6186737197674630993,2021-08,0.001374396
3061,1269153452773908541,2021-08,0.0029994452
3062,6217788509719675691,2021-08,2.0844286e-06
3063,2022367282554149730,2021-08,0.0010178186
3064,1253437108265925705,2021-08,0.0018843111
3065,6216982347344525048,2021-08,0.001014193
3066,1477629972594346481,2021-08,0.006392666
3067,4679462479444735708,2021-08,0.00025532124
3068,7436628409157313756,2021-08,2.3999055e-05
3069,4717717003637613480,2021-08,0.00013968362
3070,7613717984547031729,2021-08,2.502549e-05
3071,4785355632922927313,2021-08,0.012652803
3072,7451017400765373278,2021-08,9.9332916e-05
3073,2988042199057874759,2021-08,0.0010907722
3074,8163895533020293251,2021-08,0.5553278
3075,4862285428951244424,2021-08,0.005284316
3076,1276604410881911401,2021-08,0.0013920405
3077,4858887739802767402,2021-08,1.1701782e-05
3078,4679462479444735708,2021-08,0.00030751695
3079,2128970218770090704,2021-08,0.00014938305
3080,7325545718770538459,2021-08,0.00014012144
3081,6053752047545474051,2021-08,6.0872342e-05
3082,6053752047545474051,2021-08,4.0561066e-05
3083,6098833389547425063,2021-08,0.00024575953
3084,459290606780222306,2021-08,6.2906224e-06
3085,6964108750473070287,2021-08,0.00011402383
3086,6964108750473070287,2021-08,0.00022201019
3087,6964108750473070287,2021-08,4.3323416e-05
3088,6030285068945261052,2021-08,3.0288686e-05
3089,8213533889694327948,2021-08,0.0001667615
3090,257162352336759783,2021-08,7.2679264e-05
3091,6486277549325701534,2021-08,0.0003300605
3092,6528158819463595826,2021-08,0.0006598117
3093,6545052034269841737,2021-08,2.0773361e-06
3094,107343823625119033,2021-08,0.0012917522
3095,2535803443850893368,2021-08,0.00016457433
3096,6721448955097663572,2021-08,8.697922e-05
3097,6217788509719675691,2021-08,7.970782e-05
3098,1078687383992817574,2021-08,0.17066336
3099,5958664040344043635,2021-08,0.0005443795
3100,660382477567765256,2021-08,0.0019633658
3101,7325545718770538459,2021-08,0.00011377458
3102,8733525963966339207,2021-08,0.0031305696
3103,5432443358006556295,2021-08,0.0001905143
3104,5487870288449327165,2021-08,0.0020955307
3105,2785178201607654410,2021-08,0.013893054
3106,5611787644735474299,2021-08,5.551915e-05
3107,8173830874846355280,2021-08,5.099272e-05
3108,5864443060004179363,2021-08,0.0009149885
3109,8889055492416898333,2021-08,0.0001152512
3110,5726178124659661019,2021-08,2.752065e-05
3111,7142043104834932013,2021-08,0.0015374267
3112,8173830874846355280,2021-08,1.8743202e-05
3113,4588313530969303734,2021-08,4.9107453e-05
3114,7120090169052575663,2021-08,0.0004314363
3115,7085295800541340563,2021-08,0.00077015185
3116,5786895437851445408,2021-08,0.0011029468
3117,5726178124659661019,2021-08,3.5955243e-06
3118,1292049196559782171,2021-08,2.9705375e-06
3119,5042877476420217533,2021-08,1.2412466e-05
3120,8196449005061156808,2021-08,5.610235e-05
3121,1343530446996409207,2021-08,5.4822635e-06
3122,4061297388883391410,2021-08,0.0014928032
3123,3977861004707764824,2021-08,0.0017873563
3124,2214132103234633622,2021-08,4.3278407e-05
3125,1423952977138155129,2021-08,7.162383e-05
3126,3472934456083131714,2021-08,0.00014515275
3127,8505870778358741102,2021-08,0.0006728666
3128,4090195792518021727,2021-08,0.001129877
3129,4347826483121154490,2021-08,1.1721953e-05
3130,3713742318997880410,2021-08,0.00021841755
3131,7779268298304613772,2021-08,7.972918e-05
3132,1953058402621337677,2021-08,0.0003386926
3133,8041261093764417881,2021-08,2.0813177e-05
3134,8348574220426911086,2021-08,0.00018810602
3135,1956406515279457110,2021-08,0.029109646
3136,1334091158016312155,2021-08,0.020995708
3137,8348574220426911086,2021-08,0.00014056185
3138,7750874287225529604,2021-08,0.00015019458
3139,4334472256949955221,2021-08,0.00036302503
3140,7970976988071755401,2021-08,0.0060782456
3141,3822753345985951756,2021-08,0.0023307886
3142,3960251564708868781,2021-08,0.13565427
3143,3285246914299291124,2021-08,6.94834e-05
3144,4018182555897034052,2021-08,6.826657e-06
3145,2302464746243069589,2021-08,0.00014304079
3146,3355881107559250653,2021-08,2.5570684e-05
3147,2250817603281429928,2021-08,3.0915675e-05
3148,3960251564708868781,2021-08,0.12171964
3149,3977861004707764824,2021-08,0.0017545868
3150,1998941557906036376,2021-08,0.00042179375
3151,5613825020130267729,2021-08,2.3614513e-05
3152,660382477567765256,2021-08,0.00026238713
3153,792560389712312178,2021-08,1.746576e-05
3154,5465001651966355821,2021-08,0.00069582334
3155,2290083177086946553,2021-08,0.0001446043
3156,6916556752218696485,2021-08,0.0008583561
3157,4660230701075746534,2021-08,0.28099185
3158,5761480994209806499,2021-08,1.922117e-07
3159,3192341047315717823,2021-08,0.014020623
3160,3634047863995720708,2021-08,0.0015468223
3161,1477629972594346481,2021-08,7.72056e-06
3162,8716163053080758848,2021-08,4.103565e-06
3163,5864443060004179363,2021-08,0.00048879924
3164,4165983075385227812,2021-08,0.0010656203
3165,531805620371082364,2021-08,0.0004201046
3166,5162636608292907782,2021-08,0.0031905884
3167,1507697130807703164,2021-08,6.708105e-05
3168,521351744568531135,2021-08,3.1942945e-05
3169,510795635145114083,2021-08,8.952776e-05
3170,3156852928909455203,2021-08,2.0453646e-05
3171,984915269987074754,2021-08,2.6628228e-05
3172,1104269683367198574,2021-08,1.2950292e-05
3173,4045739494965095560,2021-08,0.0002977787
3174,1611146298923153842,2021-08,0.0011873738
3175,5757271354816214865,2021-08,0.5390057
3176,5371387005775513675,2021-08,0.0001776118
3177,8733525963966339207,2021-08,0.70000625
3178,792560389712312178,2021-08,3.9235576e-05
3179,7787306805605072964,2021-08,0.9647878
3180,8901696535927078963,2021-08,3.770744e-06
3181,8529899700094903171,2021-08,0.00046985646
3182,8729164666041467296,2021-08,0.0019045115
3183,5303720405946805990,2021-08,6.6611436e-05
3184,5761480994209806499,2021-08,6.4030255e-06
3185,5761480994209806499,2021-08,7.153811e-07
3186,5761480994209806499,2021-08,7.4360764e-07
3187,3931892303497206092,2021-08,0.0010777161
3188,2397171153213063761,2021-08,0.00015071708
3189,665505091521986356,2021-08,0.00057342614
3190,1788369195969129749,2021-08,0.00025695426
3191,7076661330300123587,2021-08,0.00021242605
3192,1951407691087813358,2021-08,8.50807e-05
3193,5735794880899687600,2021-08,0.00097157527
3194,3829967475074118757,2021-08,0.2602031
3195,5888474320320735000,2021-08,0.21408555
3196,2455576782104041698,2021-08,0.0001692146
3197,472772897496154354,2021-08,0.00044354433
3198,8926565682509268383,2021-08,4.828395e-05
3199,1192891347324061812,2021-08,5.8300826e-05
3200,170089315547146305,2021-08,0.019739883
3201,8049805689946244047,2021-08,1.162887e-05
3202,2092588065958607289,2021-08,6.983616e-06
3203,4679462479444735708,2021-08,0.0001254437
3204,3045840317107313913,2021-08,1.3575418e-05
3205,3275327267689584006,2021-08,0.003163566
3206,4675067298171588603,2021-08,0.0016217328
3207,8570963260597299378,2021-08,0.00012065344
3208,8004521604421988528,2021-08,0.013843988
3209,7637066986811047950,2021-08,0.00017287575
3210,93982185886107798,2021-08,0.00017896788
3211,4524147234488547993,2021-08,0.00062475755
3212,4661684997487171886,2021-08,0.0004621397
3213,6721448955097663572,2021-08,2.0167969e-05
3214,3355881107559250653,2021-08,1.3586e-05
3215,6858769421191999702,2021-08,1.4975724e-05
3216,2290083177086946553,2021-08,6.609876e-06
3217,5611787644735474299,2021-08,8.311623e-06
3218,8004409125524742779,2021-08,0.0027116966
3219,6842075380768862290,2021-08,0.00056805235
3220,8123515208041701633,2021-08,0.5640308
3221,3472934456083131714,2021-08,0.00021877271
3222,4392369075438855735,2021-08,0.0023315083
3223,6916556752218696485,2021-08,0.00016654111
3224,8512214463586144353,2021-08,5.3815256e-05
3225,5897410907783139228,2021-08,2.6814098e-05
3226,4950871361132426979,2021-08,5.093644e-05
3227,7911162482760986289,2021-08,0.20665538
3228,3218226066162129945,2021-08,0.0006537916
3229,4045739494965095560,2021-08,1.921923e-05
3230,459290606780222306,2021-08,1.20961195e-05
3231,2214132103234633622,2021-08,5.539735e-05
3232,2466177460692220853,2021-08,5.7191924e-06
3233,4863405965754103821,2021-08,0.00039491695
3234,3660744270380078352,2021-08,0.0015846904
3235,7142043104834932013,2021-08,0.004179111
3236,5726178124659661019,2021-08,6.8013337e-06
3237,340285351737204923,2021-08,0.0015218903
3238,8609938720215175911,2021-08,1.89753e-05
3239,5522764880180045081,2021-08,5.222487e-05
3240,1166653268490470189,2021-08,0.0021264357
3241,968199235777440720,2021-08,1.0543952e-05
3242,4043546053926060305,2021-08,0.87269276
3243,4043546053926060305,2021-08,0.40203986
3244,6367769402148499693,2021-08,0.00021193121
3245,2022367282554149730,2021-08,2.3888355e-05
3246,1616952665234409442,2021-08,0.025064696
3247,7870373680211625064,2021-08,0.00012657738
3248,8511588642284189303,2021-08,0.0031697538
3249,864510931144626280,2021-08,3.897331e-05
3250,4556737702757145073,2021-08,0.0010597525
3251,7870373680211625064,2021-08,0.00010492229
3252,798425422240919854,2021-08,5.3071235e-05
3253,8173830874846355280,2021-08,2.3464623e-05
3254,8889055492416898333,2021-08,0.0022287832
3255,5880041582322293710,2021-08,0.0003692364
3256,761746217261797478,2021-08,0.00054720853
3257,8784237149961904,2021-08,0.000121821286
3258,2119292203323657032,2021-08,0.00013604724
3259,6759864637454708017,2021-08,0.0001912649
3260,39547025441582855,2021-08,1.6395441e-05
3261,2092588065958607289,2021-08,6.9097496e-06
3262,107343823625119033,2021-08,0.0013088799
3263,121658372387044248,2021-08,1.3420039e-05
3264,7949169060790541229,2021-08,0.00031778376
3265,9127318190908282126,2021-08,2.9834166e-05
3266,3592461881055047578,2021-08,0.0021353199
3267,7930925883736021864,2021-08,5.4536726e-05
3268,8185063234515056194,2021-08,0.00014975257
3269,1687017009357941608,2021-08,0.013679205
3270,6276792736652545216,2021-08,0.00026513624
3271,6242636379248496392,2021-08,2.01758e-05
3272,2493305884832539159,2021-08,0.0013715579
3273,2012477868296377155,2021-08,0.0023430164
3274,6964108750473070287,2021-08,0.0013934791
3275,1953058402621337677,2021-08,4.7741618e-05
3276,5864443060004179363,2021-08,0.00032260254
3277,6987942592445950913,2021-08,2.2255796e-05
3278,3915426102465954493,2021-08,6.1216844e-05
3279,5761480994209806499,2021-08,7.590409e-07
3280,5761480994209806499,2021-08,3.8317245e-07
3281,8901696535927078963,2021-08,2.69586e-06
3282,5757271354816214865,2021-08,0.032828864
3283,6271697692808086495,2021-08,2.9831451e-06
3284,2773493808492482979,2021-08,0.00021483036
3285,4569866309119931805,2021-08,0.0009168696
3286,8252215766413781202,2021-08,0.0043164315
3287,4863405965754103821,2021-08,0.00095280795
3288,4919908458022265747,2021-08,0.0012840555
3289,873223039957991123,2021-08,6.794186e-05
3290,1467843186411742274,2021-08,0.00015873578
3291,5029701292539093910,2021-08,4.258492e-05
